time,seconds_elapsed,z,y,x
1761380579797813200,1.278813232421875,-0.06768798828125,-0.57379150390625,0.2482757568359375
1761380579807869200,1.288869140625,-0.029144287109375,-0.437103271484375,0.146209716796875
1761380579817924000,1.298924072265625,0.0284576416015625,-0.3210906982421875,0.074310302734375
1761380579827980000,1.30897998046875,0.1054840087890625,-0.2373504638671875,0.034454345703125
1761380579838036000,1.319035888671875,0.0969390869140625,-0.1945953369140625,0.0300750732421875
1761380579848091100,1.329091064453125,0.062896728515625,-0.1709442138671875,0.0776214599609375
1761380579858147000,1.33914697265625,0.01348876953125,-0.1404571533203125,0.17041015625
1761380579868203300,1.349203369140625,0.0119171142578125,-0.10577392578125,0.2935791015625
1761380579878259200,1.35925927734375,0.0656890869140625,-0.084808349609375,0.4189910888671875
1761380579888314000,1.369314208984375,0.1360015869140625,-0.079376220703125,0.54364013671875
1761380579898370000,1.3793701171875,0.1944122314453125,-0.103515625,0.6453094482421875
1761380579908426000,1.389426025390625,0.2024383544921875,-0.1656646728515625,0.71136474609375
1761380579918481200,1.399481201171875,0.1827392578125,-0.2194366455078125,0.7198486328125
1761380579928537000,1.409537109375,0.197052001953125,-0.252288818359375,0.6748199462890625
1761380579938593000,1.419593017578125,0.272247314453125,-0.32696533203125,0.6168975830078125
1761380579948649200,1.429649169921875,0.3209991455078125,-0.4614410400390625,0.57916259765625
1761380579958704000,1.4397041015625,0.245025634765625,-0.6753997802734375,0.602020263671875
1761380579968760000,1.449760009765625,-0.022705078125,-0.898406982421875,0.7155303955078125
1761380579978816000,1.45981591796875,-0.38604736328125,-1.1755828857421875,0.8453826904296875
1761380579988872000,1.469871826171875,-0.7428436279296875,-1.545074462890625,0.8495330810546875
1761380579998927000,1.479927001953125,-1.0499725341796875,-1.9004364013671875,0.758880615234375
1761380580008983000,1.489983154296875,-1.2773590087890625,-2.08056640625,0.66998291015625
1761380580019039200,1.500039306640625,-1.4251708984375,-2.01531982421875,0.4661712646484375
1761380580029094100,1.51009423828125,-1.4155120849609375,-1.8364715576171875,0.1883544921875
1761380580039150000,1.520150146484375,-1.420074462890625,-1.655517578125,0.0118408203125
1761380580049206000,1.5302060546875,-1.520050048828125,-1.5601348876953125,0.032562255859375
1761380580059262000,1.540261962890625,-1.6208038330078125,-1.524017333984375,0.085845947265625
1761380580069317000,1.550317138671875,-1.659881591796875,-1.4620361328125,0.0414886474609375
1761380580079373000,1.560373046875,-1.5836181640625,-1.4159393310546875,-0.0067901611328125
1761380580089429200,1.57042919921875,-1.42950439453125,-1.2970733642578125,-0.0724639892578125
1761380580099484200,1.580484130859375,-1.2098541259765625,-1.1214447021484375,-0.153533935546875
1761380580109540400,1.590540283203125,-0.9837188720703125,-1.01416015625,-0.227447509765625
1761380580119596000,1.600595947265625,-0.771575927734375,-0.963714599609375,-0.287078857421875
1761380580129652000,1.61065185546875,-0.565521240234375,-0.9124908447265625,-0.3291168212890625
1761380580139707100,1.62070703125,-0.3738861083984375,-0.8581390380859375,-0.3742218017578125
1761380580149763000,1.63076318359375,-0.196441650390625,-0.771331787109375,-0.4228973388671875
1761380580159819000,1.640819091796875,-0.0868682861328125,-0.6448516845703125,-0.4629058837890625
1761380580169874200,1.650874267578125,-0.0570068359375,-0.4980926513671875,-0.51031494140625
1761380580179930000,1.66093017578125,-0.0605010986328125,-0.3560943603515625,-0.583892822265625
1761380580189986300,1.670986328125,-0.0814056396484375,-0.2420501708984375,-0.6370697021484375
1761380580200042000,1.6810419921875,-0.0460662841796875,-0.1836090087890625,-0.6441802978515625
1761380580210097200,1.69109716796875,0.084228515625,-0.16162109375,-0.618682861328125
1761380580220153000,1.701153076171875,0.164398193359375,-0.1523590087890625,-0.5632171630859375
1761380580230209000,1.711208984375,0.1345672607421875,-0.143280029296875,-0.5071563720703125
1761380580240264200,1.72126416015625,0.0739288330078125,-0.158203125,-0.4979705810546875
1761380580250320100,1.731320068359375,-0.050262451171875,-0.1521148681640625,-0.549652099609375
1761380580260376300,1.741376220703125,-0.1853485107421875,-0.1407318115234375,-0.6400909423828125
1761380580270432300,1.751432373046875,-0.2724609375,-0.1596221923828125,-0.763641357421875
1761380580280487200,1.761487060546875,-0.31915283203125,-0.2201385498046875,-0.91015625
1761380580290543000,1.771543212890625,-0.2679290771484375,-0.220855712890625,-0.9917449951171875
1761380580300599000,1.78159912109375,-0.1536712646484375,-0.2224884033203125,-1.05474853515625
1761380580310654200,1.791654296875,-0.2496795654296875,-0.314697265625,-1.035919189453125
1761380580320710100,1.801710205078125,-0.5105133056640625,-0.5585479736328125,-1.007720947265625
1761380580330766000,1.81176611328125,-0.63702392578125,-0.8702239990234375,-1.0618743896484375
1761380580340822300,1.821822265625,-0.6416778564453125,-0.954132080078125,-1.0221405029296875
1761380580350877000,1.831876953125,-0.899749755859375,-1.0037994384765625,-0.716461181640625
1761380580360933000,1.84193310546875,-1.159759521484375,-1.417816162109375,-0.1911163330078125
1761380580370989000,1.851989013671875,-1.3907623291015625,-1.933868408203125,0.2710113525390625
1761380580381044200,1.862044189453125,-1.5541839599609375,-2.2385101318359375,0.49798583984375
1761380580391100200,1.87210009765625,-1.4074554443359375,-2.2605743408203125,0.7209625244140625
1761380580401156000,1.882156005859375,-1.261077880859375,-2.2398529052734375,0.872955322265625
1761380580411211000,1.8922109375,-1.099365234375,-2.143646240234375,0.757904052734375
1761380580421267000,1.902266845703125,-0.929168701171875,-1.9312896728515625,0.40948486328125
1761380580431323100,1.9123232421875,-0.6098785400390625,-1.665740966796875,0.003173828125
1761380580441378800,1.92237890625,-0.3013763427734375,-1.3654937744140625,-0.2611236572265625
1761380580451434000,1.93243408203125,-0.1310272216796875,-1.162994384765625,-0.2943878173828125
1761380580461489700,1.94248974609375,-0.019775390625,-1.1658172607421875,-0.1668853759765625
1761380580471545600,1.952545654296875,0.096343994140625,-1.243560791015625,0.02301025390625
1761380580481600800,1.962600830078125,0.116546630859375,-1.3032379150390625,0.1587371826171875
1761380580491656700,1.97265673828125,0.0159912109375,-1.2981109619140625,0.26116943359375
1761380580501713000,1.982712890625,-0.15997314453125,-1.17803955078125,0.3148193359375
1761380580511768800,1.992768798828125,-0.366424560546875,-1.0416412353515625,0.331207275390625
1761380580521824000,2.002823974609375,-0.420684814453125,-0.946441650390625,0.342315673828125
1761380580531880000,2.0128798828125,-0.350189208984375,-0.819061279296875,0.2925872802734375
1761380580541935600,2.022935546875,-0.263702392578125,-0.67816162109375,0.209014892578125
1761380580551990800,2.03299072265625,-0.1837615966796875,-0.5469512939453125,0.1615753173828125
1761380580562046700,2.043046630859375,-0.1256103515625,-0.41583251953125,0.1458282470703125
1761380580572103000,2.05310302734375,-0.074127197265625,-0.2832794189453125,0.187469482421875
1761380580582158800,2.063158935546875,0.0147705078125,-0.2095489501953125,0.296600341796875
1761380580592213800,2.0732138671875,0.1298675537109375,-0.1696929931640625,0.4474945068359375
1761380580602270000,2.08327001953125,0.2171478271484375,-0.159912109375,0.5931243896484375
1761380580612325600,2.09332568359375,0.306365966796875,-0.161407470703125,0.7142791748046875
1761380580622380800,2.103380859375,0.357757568359375,-0.21533203125,0.75592041015625
1761380580632436700,2.113436767578125,0.336517333984375,-0.307830810546875,0.761566162109375
1761380580642492700,2.12349267578125,0.3111419677734375,-0.371429443359375,0.732635498046875
1761380580652547800,2.1335478515625,0.31475830078125,-0.4178924560546875,0.57904052734375
1761380580662603800,2.143603759765625,0.2259368896484375,-0.3726348876953125,0.4526214599609375
1761380580672660000,2.153659912109375,0.014129638671875,-0.35498046875,0.55230712890625
1761380580682716000,2.1637158203125,-0.130889892578125,-0.4891204833984375,0.615966796875
1761380580692770800,2.173770751953125,-0.246368408203125,-0.69219970703125,0.57135009765625
1761380580702826800,2.18382666015625,-0.3501434326171875,-0.84625244140625,0.5146331787109375
1761380580712882700,2.193882568359375,-0.412628173828125,-0.981231689453125,0.5362548828125
1761380580722937900,2.203937744140625,-0.61395263671875,-1.3390045166015625,0.64190673828125
1761380580732993800,2.213993896484375,-0.8287200927734375,-2.0800018310546875,0.841552734375
1761380580743050000,2.224050048828125,-0.958648681640625,-2.377777099609375,0.7303466796875
1761380580753106000,2.23410595703125,-1.401763916015625,-1.8247833251953125,0.3693695068359375
1761380580763160800,2.244160888671875,-1.4714508056640625,-1.5367584228515625,0.117919921875
1761380580773216800,2.254216796875,-1.31988525390625,-1.7007904052734375,0.069366455078125
1761380580783272700,2.264272705078125,-1.24835205078125,-1.85638427734375,0.11383056640625
1761380580793327900,2.274327880859375,-1.0533905029296875,-1.8385467529296875,0.2008819580078125
1761380580803383800,2.2843837890625,-0.81671142578125,-1.8154144287109375,0.256134033203125
1761380580813439700,2.294439697265625,-0.743865966796875,-1.751190185546875,0.242767333984375
1761380580823496000,2.304495849609375,-0.6773681640625,-1.6577911376953125,0.2089385986328125
1761380580833550600,2.314550537109375,-0.606414794921875,-1.5225372314453125,0.1171417236328125
1761380580843606800,2.324606689453125,-0.534637451171875,-1.3699798583984375,-0.0123748779296875
1761380580853662700,2.334662841796875,-0.37164306640625,-1.2053070068359375,-0.0928955078125
1761380580863718000,2.3447177734375,-0.2009735107421875,-1.0452423095703125,-0.0961761474609375
1761380580873773800,2.35477392578125,-0.0124969482421875,-0.9177093505859375,-0.07635498046875
1761380580883829800,2.364829833984375,0.0938568115234375,-0.7981414794921875,-0.07684326171875
1761380580893885000,2.374885009765625,0.0376129150390625,-0.69549560546875,-0.0656585693359375
1761380580903940600,2.384940673828125,-0.015045166015625,-0.599609375,-0.0384368896484375
1761380580913996800,2.394996826171875,-0.0597686767578125,-0.492218017578125,-0.0725250244140625
1761380580924052700,2.405052734375,-0.117950439453125,-0.36907958984375,-0.1782379150390625
1761380580934108000,2.41510791015625,-0.0968475341796875,-0.197479248046875,-0.3197021484375
1761380580944163800,2.425163818359375,-0.0895538330078125,-0.0391082763671875,-0.4575958251953125
1761380580954219800,2.4352197265625,-0.112884521484375,0.0594024658203125,-0.5514068603515625
1761380580964275000,2.44527490234375,-0.118804931640625,0.1388092041015625,-0.6058349609375
1761380580974331000,2.455330810546875,-0.171234130859375,0.190887451171875,-0.644317626953125
1761380580984386600,2.465386474609375,-0.1847381591796875,0.21722412109375,-0.6521148681640625
1761380580994442800,2.47544287109375,-0.1139068603515625,0.21368408203125,-0.60589599609375
1761380581004497700,2.48549755859375,-0.0584259033203125,0.163421630859375,-0.5819091796875
1761380581014553900,2.495553955078125,-0.02252197265625,0.051513671875,-0.629669189453125
1761380581024609800,2.50560986328125,0.0128326416015625,-0.1170196533203125,-0.7210845947265625
1761380581034665000,2.5156650390625,0.0436248779296875,-0.32928466796875,-0.820556640625
1761380581044721000,2.525720947265625,-0.0968170166015625,-0.5843353271484375,-0.9221343994140625
1761380581054776600,2.535776611328125,-0.3312530517578125,-0.8135833740234375,-0.9237213134765625
1761380581064832800,2.545832763671875,-0.5302276611328125,-1.038421630859375,-0.909576416015625
1761380581074887700,2.5558876953125,-0.6017913818359375,-1.1207427978515625,-0.93511962890625
1761380581084944000,2.56594384765625,-0.7240142822265625,-1.220184326171875,-0.8753814697265625
1761380581094999800,2.575999755859375,-0.827789306640625,-1.7223052978515625,-0.7789154052734375
1761380581105055000,2.586054931640625,-0.91436767578125,-2.4306793212890625,-0.786895751953125
1761380581115111000,2.59611083984375,-1.2071533203125,-2.67864990234375,-0.8720245361328125
1761380581125166800,2.606166748046875,-1.5204925537109375,-2.5240325927734375,-0.7232666015625
1761380581135221800,2.6162216796875,-1.6664276123046875,-2.4476318359375,-0.4135894775390625
1761380581145277700,2.626277587890625,-1.71990966796875,-2.2840423583984375,-0.2340850830078125
1761380581155333600,2.636333740234375,-1.59869384765625,-1.9228973388671875,-0.152801513671875
1761380581165389800,2.646389892578125,-1.2479705810546875,-1.5559844970703125,-0.0240020751953125
1761380581175444700,2.65644482421875,-0.9084625244140625,-1.3882598876953125,0.141387939453125
1761380581185501000,2.6665009765625,-0.67156982421875,-1.3746185302734375,0.2872161865234375
1761380581195556900,2.676556884765625,-0.4326629638671875,-1.324127197265625,0.3860015869140625
1761380581205611800,2.68661181640625,-0.2039642333984375,-1.211151123046875,0.423858642578125
1761380581215667700,2.696667724609375,-0.105926513671875,-1.1064300537109375,0.448333740234375
1761380581225723600,2.7067236328125,-0.035888671875,-0.9962921142578125,0.47381591796875
1761380581235779800,2.71677978515625,-0.0013885498046875,-0.8355712890625,0.4935760498046875
1761380581245834800,2.726834716796875,0.0166473388671875,-0.69183349609375,0.5030517578125
1761380581255891000,2.736890869140625,0.0229034423828125,-0.5797882080078125,0.5032958984375
1761380581265947000,2.74694677734375,-0.00262451171875,-0.503814697265625,0.49755859375
1761380581276001800,2.757001708984375,-0.0038909912109375,-0.4267425537109375,0.4842376708984375
1761380581286057700,2.7670576171875,-0.0152587890625,-0.3301239013671875,0.4788055419921875
1761380581296113700,2.77711376953125,-0.0220184326171875,-0.2400360107421875,0.463409423828125
1761380581306169900,2.787169921875,0.001800537109375,-0.171295166015625,0.4397125244140625
1761380581316224800,2.797224853515625,0.0258331298828125,-0.127410888671875,0.453277587890625
1761380581326281000,2.807281005859375,0.0735015869140625,-0.1485137939453125,0.5044708251953125
1761380581336337000,2.8173369140625,0.12646484375,-0.187469482421875,0.577484130859375
1761380581346391600,2.8273916015625,0.153778076171875,-0.2182769775390625,0.62762451171875
1761380581356447700,2.83744775390625,0.1314239501953125,-0.2385711669921875,0.62933349609375
1761380581366503700,2.847503662109375,0.085968017578125,-0.2567291259765625,0.619964599609375
1761380581376558800,2.857558837890625,0.0676116943359375,-0.285430908203125,0.60247802734375
1761380581386614800,2.86761474609375,0.0870513916015625,-0.3028564453125,0.54730224609375
1761380581396670700,2.877670654296875,0.0793609619140625,-0.3965911865234375,0.479583740234375
1761380581406727000,2.887726806640625,0.0421295166015625,-0.494964599609375,0.48822021484375
1761380581416781800,2.89778173828125,-0.027435302734375,-0.5572357177734375,0.582733154296875
1761380581426837800,2.907837646484375,-0.1385040283203125,-0.6692047119140625,0.6926727294921875
1761380581436893700,2.917893798828125,-0.3093719482421875,-0.78961181640625,0.7509002685546875
1761380581446949000,2.92794921875,-0.46136474609375,-0.9439697265625,0.7744903564453125
1761380581457005000,2.938005126953125,-0.5401153564453125,-1.2188262939453125,0.771575927734375
1761380581467060700,2.948060791015625,-0.6325836181640625,-1.7398681640625,0.6378021240234375
1761380581477117000,2.958116943359375,-0.7263641357421875,-2.1905975341796875,0.2852325439453125
1761380581487171800,2.968171875,-0.852386474609375,-2.22564697265625,-0.11181640625
1761380581497228000,2.97822802734375,-1.0891571044921875,-2.1090087890625,-0.226654052734375
1761380581507284000,2.988283935546875,-1.3219451904296875,-2.0635223388671875,-0.079925537109375
1761380581517339000,2.9983388671875,-1.5223541259765625,-2.104095458984375,0.094818115234375
1761380581527395000,3.00839501953125,-1.60430908203125,-2.0309295654296875,0.2549896240234375
1761380581537450800,3.01845068359375,-1.5934295654296875,-1.9289703369140625,0.3524932861328125
1761380581547506000,3.028505859375,-1.4290313720703125,-1.8538818359375,0.3607940673828125
1761380581557561900,3.038561767578125,-1.17218017578125,-1.7074127197265625,0.267578125
1761380581567617800,3.04861767578125,-0.9145660400390625,-1.5446624755859375,0.1348114013671875
1761380581577674000,3.058674072265625,-0.6126556396484375,-1.43701171875,-0.0229949951171875
1761380581587729000,3.06872900390625,-0.2977752685546875,-1.3145751953125,-0.1634368896484375
1761380581597785000,3.07878515625,-0.1019439697265625,-1.133758544921875,-0.2415008544921875
1761380581607841000,3.088841064453125,-0.014862060546875,-0.939239501953125,-0.291229248046875
1761380581617896000,3.09889599609375,-0.00823974609375,-0.7354888916015625,-0.3457489013671875
1761380581627951900,3.108951904296875,-0.0444183349609375,-0.5343475341796875,-0.3890533447265625
1761380581638007800,3.1190078125,-0.0328216552734375,-0.344573974609375,-0.4195098876953125
1761380581648064000,3.12906396484375,0.0108184814453125,-0.1946563720703125,-0.4660186767578125
1761380581658119000,3.139118896484375,0.0521087646484375,-0.11309814453125,-0.517578125
1761380581668175000,3.149175048828125,0.0281219482421875,-0.06524658203125,-0.5437164306640625
1761380581678231000,3.15923095703125,-0.0010833740234375,0.0240936279296875,-0.5678863525390625
1761380581688286000,3.169285888671875,0.00299072265625,0.1156005859375,-0.632415771484375
1761380581698342000,3.179341796875,0.008331298828125,0.1844635009765625,-0.6871490478515625
1761380581708397800,3.189397705078125,0.0242462158203125,0.205596923828125,-0.715972900390625
1761380581718453800,3.199453857421875,0.0299835205078125,0.222381591796875,-0.737762451171875
1761380581728509000,3.209509033203125,0.070709228515625,0.212615966796875,-0.770172119140625
1761380581738564900,3.21956494140625,0.1587982177734375,0.133880615234375,-0.77447509765625
1761380581748621000,3.22962109375,0.2370452880859375,0.02978515625,-0.74761962890625
1761380581758675700,3.23967578125,0.2242279052734375,-0.0535125732421875,-0.718475341796875
1761380581768732000,3.24973193359375,0.1019287109375,-0.14495849609375,-0.7265625
1761380581778787800,3.259787841796875,-0.0107421875,-0.275909423828125,-0.7835845947265625
1761380581788843000,3.269843017578125,-0.10784912109375,-0.50164794921875,-0.845916748046875
1761380581798899000,3.27989892578125,-0.272308349609375,-0.830352783203125,-0.8592071533203125
