time,seconds_elapsed,z,y,x
1761380606981863000,0.31486279296875,-0.0017164073651656508,-0.7772883176803589,0.399251788854599
1761380606991918800,0.3249189453125,0.09579949826002121,-0.677459180355072,0.16675782203674316
1761380607001973800,0.334973876953125,0.17174911499023438,-0.6151513457298279,0.004945756401866674
1761380607012030000,0.345030029296875,0.22846539318561554,-0.8792822957038879,0.1414538025856018
1761380607022086000,0.3550859375,0.28390493988990784,-1.3759021759033203,0.5694671869277954
1761380607032141800,0.365141845703125,0.34473875164985657,-1.9691405296325684,1.1504565477371216
1761380607042198000,0.375197998046875,0.36311084032058716,-2.467381000518799,1.6425138711929321
1761380607052253000,0.3852529296875,0.3018874228000641,-2.493666410446167,1.7972962856292725
1761380607062309000,0.39530908203125,0.15047019720077515,-2.337679624557495,1.5446845293045044
1761380607072364800,0.40536474609375,-0.05754132196307182,-2.2783284187316895,0.8629302382469177
1761380607082420700,0.415420654296875,-0.21396315097808838,-2.29426646232605,-0.18898829817771912
1761380607092476000,0.425475830078125,-0.2634875774383545,-2.3397138118743896,-1.1954379081726074
1761380607102531800,0.43553173828125,-0.24469736218452454,-2.6310243606567383,-1.7715173959732056
1761380607112588000,0.445588134765625,-0.25364506244659424,-2.9869754314422607,-1.6855332851409912
1761380607122644000,0.45564404296875,-0.42536142468452454,-3.1571738719940186,-1.0125268697738647
1761380607132700000,0.465699951171875,-0.6489391326904297,-3.1048104763031006,-0.10233782231807709
1761380607142754800,0.4757548828125,-0.8438103199005127,-3.0280985832214355,0.6950680017471313
1761380607152810800,0.485810791015625,-0.9768959283828735,-3.1234612464904785,1.1195505857467651
1761380607162867000,0.495866943359375,-1.0164742469787598,-3.032163143157959,1.2243372201919556
1761380607172923000,0.5059228515625,-1.0642207860946655,-2.8220980167388916,1.0761269330978394
1761380607182978800,0.515978759765625,-1.0751261711120605,-2.6915204524993896,0.7867097854614258
1761380607193034000,0.526033935546875,-0.9699986577033997,-2.627241849899292,0.5561076998710632
1761380607203090000,0.53608984375,-0.8005760312080383,-2.583221673965454,0.40744075179100037
1761380607213145900,0.546145751953125,-0.5668485164642334,-2.5117459297180176,0.32895684242248535
1761380607223202000,0.5562021484375,-0.25269296765327454,-2.306708335876465,0.2290787249803543
1761380607233256700,0.566256591796875,0.08919671922922134,-1.957319736480713,0.07521139830350876
1761380607243313000,0.57631298828125,0.39861875772476196,-1.7010294198989868,-0.05488188937306404
1761380607253368800,0.586368896484375,0.6385429501533508,-1.4568535089492798,-0.090455062687397
1761380607263424800,0.5964248046875,0.6842515468597412,-1.1991583108901978,0.012513927184045315
1761380607273481000,0.60648095703125,0.6013414859771729,-0.9478083848953247,0.21093620359897614
1761380607283536000,0.616535888671875,0.40722474455833435,-0.8005023002624512,0.3776357173919678
1761380607293592000,0.626592041015625,0.2745247781276703,-0.5786071419715881,0.3896561563014984
1761380607303648000,0.63664794921875,0.17940837144851685,-0.5902856588363647,0.14423254132270813
1761380607313704000,0.646703857421875,0.07268805056810379,-0.39430683851242065,-0.23845544457435608
1761380607323759900,0.656759765625,-0.03117309883236885,-0.10897841304540634,-0.6724327206611633
1761380607333814800,0.666814697265625,-0.13773976266384125,0.08245226740837097,-0.9956283569335938
1761380607343871000,0.67687109375,-0.26954999566078186,0.07227792590856552,-1.1096664667129517
1761380607353927000,0.686927001953125,-0.3788202702999115,-0.019881829619407654,-1.117494821548462
1761380607363982800,0.69698291015625,-0.4233081340789795,-0.018731875345110893,-1.138333797454834
1761380607374039000,0.7070390625,-0.39053845405578613,0.15680985152721405,-1.1616429090499878
1761380607384094000,0.717093994140625,-0.3028285801410675,0.5220200419425964,-1.0492258071899414
1761380607394150100,0.727150146484375,-0.19265173375606537,0.9651386141777039,-0.7984098196029663
1761380607404205800,0.737205810546875,-0.042634278535842896,1.466548204421997,-0.45303457975387573
1761380607414261800,0.74726171875,0.057623349130153656,1.687735676765442,-0.14654949307441711
1761380607424318000,0.75731787109375,0.12838619947433472,1.7271835803985596,0.019715914502739906
1761380607434372900,0.767372802734375,0.19335401058197021,1.632498025894165,0.17548899352550507
1761380607444428800,0.7774287109375,0.2827981412410736,1.4817698001861572,0.20791378617286682
1761380607454485000,0.787485107421875,0.4389454126358032,1.6340099573135376,-0.028441494330763817
1761380607464541000,0.797541015625,0.5900846123695374,1.8579274415969849,-0.5469174385070801
1761380607474595800,0.807595947265625,0.7554815411567688,1.8031611442565918,-1.3079338073730469
1761380607484651800,0.81765185546875,0.907589316368103,2.104496717453003,-1.9835751056671143
1761380607494707700,0.827707763671875,0.8777222037315369,2.809457778930664,-2.2777318954467773
1761380607504764000,0.837763916015625,0.6301805973052979,3.5434978008270264,-2.173602342605591
1761380607514819800,0.84781982421875,0.24395887553691864,3.8856778144836426,-1.6790047883987427
1761380607524874800,0.857874755859375,-0.10865271091461182,3.840859889984131,-0.8465800285339355
1761380607534930700,0.8679306640625,-0.28447672724723816,3.5655431747436523,0.02869316376745701
1761380607544986600,0.877986572265625,-0.3039313852787018,3.0938310623168945,0.722287118434906
1761380607555042800,0.888042724609375,-0.26907914876937866,2.495007276535034,1.1780418157577515
1761380607565098800,0.8980986328125,-0.18372881412506104,1.8041750192642212,1.337898850440979
1761380607575154000,0.90815380859375,-0.05152231454849243,1.2721720933914185,1.187414526939392
1761380607585209900,0.9182099609375,0.10312212258577347,0.9653575420379639,0.8588342666625977
1761380607595265800,0.928265869140625,0.20480027794837952,1.0891393423080444,0.5317009091377258
1761380607605322000,0.938322021484375,0.19038325548171997,1.3777573108673096,0.26121535897254944
1761380607615378000,0.9483779296875,0.15897659957408905,1.696830153465271,0.033678602427244186
1761380607625432800,0.958432861328125,0.17285460233688354,1.9193819761276245,-0.16260382533073425
1761380607635488800,0.96848876953125,0.2385806143283844,1.926680088043213,-0.3229924440383911
1761380607645544700,0.978544677734375,0.35378336906433105,1.7390245199203491,-0.4782070517539978
1761380607655601000,0.988600830078125,0.47038376331329346,1.3893479108810425,-0.7505791783332825
1761380607665656800,0.99865673828125,0.5741567611694336,1.1254467964172363,-1.0818684101104736
1761380607675711700,1.008711669921875,0.5828524827957153,0.9154062271118164,-1.317488193511963
1761380607685768000,1.018767822265625,0.5199171900749207,0.6096135377883911,-1.46148681640625
1761380607695823600,1.02882373046875,0.44885823130607605,0.36938098073005676,-1.449157476425171
1761380607705879800,1.0388798828125,0.37088751792907715,0.1492278277873993,-1.2123305797576904
1761380607715935700,1.048935791015625,0.29940295219421387,-0.03760090470314026,-0.8152114748954773
1761380607725990700,1.05899072265625,0.2399127334356308,-0.3160698115825653,-0.3779779374599457
1761380607736046800,1.069046875,0.16446217894554138,-0.5312087535858154,0.05192258581519127
1761380607746102800,1.079102783203125,0.09595369547605515,-0.4874596893787384,0.36885473132133484
1761380607756158700,1.08915869140625,0.037515949457883835,-0.31393101811408997,0.6235259175300598
1761380607766214000,1.0992138671875,-0.05673838034272194,-0.26470836997032166,0.9303204417228699
1761380607776269600,1.10926953125,-0.11227833479642868,-0.39401814341545105,1.2819839715957642
1761380607786325800,1.11932568359375,-0.10700660943984985,-0.7781429290771484,1.6674901247024536
1761380607796381700,1.129381591796875,-0.0464058481156826,-1.252397060394287,2.015502452850342
1761380607806437600,1.139437744140625,0.084449902176857,-1.7829042673110962,2.1385254859924316
1761380607816492800,1.149492919921875,0.2517850995063782,-2.2067694664001465,1.964234709739685
1761380607826548700,1.159548828125,0.3846576511859894,-2.4340460300445557,1.5951935052871704
1761380607836605000,1.16960498046875,0.45585355162620544,-2.4972124099731445,1.1170929670333862
1761380607846660900,1.179660888671875,0.43036389350891113,-2.6836483478546143,0.8300665616989136
1761380607856716800,1.189716796875,0.33861052989959717,-3.21175217628479,0.8056677579879761
1761380607866771700,1.199771728515625,0.13515755534172058,-3.8933050632476807,0.7717750072479248
1761380607876827600,1.20982763671875,0.04698402062058449,-4.3789381980896,0.5536512136459351
1761380607886883800,1.2198837890625,0.22579078376293182,-4.55792760848999,0.30878952145576477
1761380607896939800,1.229939697265625,0.4026249349117279,-4.658371925354004,0.34466418623924255
1761380607906995700,1.23999560546875,0.2596241235733032,-4.630184650421143,0.618433952331543
1761380607917051000,1.25005078125,-0.1464243233203888,-4.356433868408203,0.8312966823577881
1761380607927106800,1.26010693359375,-0.7575646638870239,-3.6043412685394287,1.0693327188491821
1761380607937162800,1.270162841796875,-1.433834195137024,-2.5900628566741943,1.4678914546966553
1761380607947219000,1.280218994140625,-1.8298795223236084,-1.99667227268219,1.9011547565460205
1761380607957274600,1.290274658203125,-1.8135263919830322,-1.9902311563491821,2.1269001960754395
1761380607967329800,1.300329833984375,-1.4118117094039917,-2.240124225616455,2.0818285942077637
1761380607977385700,1.3103857421875,-0.7574877142906189,-2.6089019775390625,1.8444571495056152
1761380607987441700,1.320441650390625,0.046296127140522,-3.099118947982788,1.4001851081848145
1761380607997497900,1.330497802734375,0.895721971988678,-3.4358692169189453,0.8006117343902588
1761380608007553800,1.3405537109375,1.5971672534942627,-3.4709484577178955,0.19613702595233917
1761380608017609000,1.35060888671875,2.0366485118865967,-3.525940418243408,-0.3327220380306244
1761380608027665000,1.360664794921875,2.2233738899230957,-3.282665491104126,-0.7562554478645325
1761380608037720600,1.370720458984375,2.1676242351531982,-2.733316659927368,-1.0624744892120361
1761380608047776800,1.38077685546875,1.8616700172424316,-2.1443498134613037,-1.2122459411621094
1761380608057831700,1.390831787109375,1.3111988306045532,-1.6078624725341797,-1.1718065738677979
1761380608067887900,1.400887939453125,0.610734760761261,-0.8524730801582336,-1.073249340057373
1761380608077943800,1.41094384765625,-0.056233976036310196,0.175811767578125,-1.050521969795227
1761380608087999700,1.420999755859375,-0.6024062633514404,0.9584380984306335,-1.0994948148727417
1761380608098056000,1.431055908203125,-0.971696674823761,1.4803295135498047,-1.0800639390945435
1761380608108110800,1.44111083984375,-1.154312014579773,1.6354389190673828,-0.9751891493797302
1761380608118166800,1.451166748046875,-1.1304056644439697,1.366729974746704,-0.8317773938179016
1761380608128222700,1.46122265625,-1.008766531944275,1.0738309621810913,-0.7102972865104675
1761380608138278700,1.471278564453125,-0.9879805445671082,1.1003611087799072,-0.8270217776298523
1761380608148334800,1.4813349609375,-0.9947676062583923,1.418877363204956,-1.0415345430374146
1761380608158389800,1.4913896484375,-1.0532623529434204,1.8465189933776855,-1.1091469526290894
1761380608168446000,1.501446044921875,-1.193084955215454,2.260716199874878,-1.000670313835144
1761380608178502000,1.511501953125,-1.342963695526123,2.5398967266082764,-0.7648113965988159
1761380608188557800,1.521557861328125,-1.4776668548583984,2.5924761295318604,-0.5466896891593933
1761380608198613800,1.53161376953125,-1.6350435018539429,2.7636191844940186,-0.460628867149353
1761380608208668700,1.541668701171875,-1.7993592023849487,3.2114059925079346,-0.3470540940761566
1761380608218724600,1.551724609375,-1.9306703805923462,3.6596693992614746,-0.0893021821975708
1761380608228780800,1.56178076171875,-1.8696410655975342,3.822078227996826,0.04614965245127678
1761380608238836700,1.571836669921875,-1.6499550342559814,3.5042331218719482,-0.20903044939041138
1761380608248892700,1.581892578125,-1.367941975593567,2.643951892852783,-1.0317384004592896
1761380608258947800,1.59194775390625,-1.1568822860717773,2.280616521835327,-2.1016995906829834
1761380608269003800,1.602003662109375,-1.1154016256332397,3.1727631092071533,-2.7497100830078125
1761380608279060000,1.61206005859375,-1.235460638999939,4.110593795776367,-2.999746322631836
1761380608289116000,1.622115966796875,-1.4009963274002075,5.092995643615723,-3.0896759033203125
1761380608299171600,1.632171630859375,-1.3491911888122559,5.897983074188232,-2.7279882431030273
1761380608309226800,1.642226806640625,-1.0219206809997559,5.73972749710083,-1.9611784219741821
1761380608319282700,1.65228271484375,-0.5823081731796265,4.758925437927246,-1.057039737701416
1761380608329339000,1.6623388671875,-0.08397665619850159,3.5951905250549316,-0.2835544943809509
1761380608339394800,1.672394775390625,0.38883695006370544,2.2707889080047607,0.10493121296167374
1761380608349450000,1.682449951171875,0.7074029445648193,0.897946834564209,0.19220513105392456
1761380608359506000,1.692505859375,0.8758497834205627,-0.1205676943063736,0.15422073006629944
1761380608369561600,1.7025615234375,0.9302562475204468,-0.6281821727752686,0.04163559526205063
1761380608379617800,1.71261767578125,0.9023652672767639,-0.8200829029083252,-0.14056643843650818
1761380608389673700,1.722673828125,0.8389178514480591,-0.8184821009635925,-0.3112233877182007
1761380608399729000,1.73272900390625,0.7519435286521912,-0.5932359099388123,-0.3761405944824219
1761380608409784800,1.742784912109375,0.680223822593689,-0.2740193009376526,-0.3674453794956207
1761380608419840800,1.7528408203125,0.6851948499679565,0.02665850892663002,-0.3590441942214966
1761380608429896700,1.762896728515625,0.7310014963150024,0.0984775722026825,-0.42156028747558594
1761380608439953000,1.772952880859375,0.7839315533638,0.18451231718063354,-0.48799630999565125
1761380608450007600,1.783007568359375,0.9037109613418579,0.40950441360473633,-0.3984339237213135
1761380608460063700,1.793063720703125,1.0794212818145752,0.5430344939231873,-0.2159474790096283
1761380608470120200,1.8031201171875,1.296275019645691,0.5349323749542236,-0.07114315032958984
1761380608480176000,1.813176025390625,1.4623137712478638,0.35853153467178345,0.02876373752951622
1761380608490232300,1.823232421875,1.6015657186508179,-0.0731772780418396,0.10239055007696152
1761380608500287000,1.833286865234375,1.7258518934249878,-0.5825249552726746,0.11902465671300888
1761380608510343200,1.84334326171875,1.7780488729476929,-0.94435715675354,0.15826287865638733
1761380608520399000,1.853399169921875,1.7789855003356934,-1.1592572927474976,0.2761082947254181
1761380608530455000,1.863455078125,1.720163106918335,-1.2843259572982788,0.3461470305919647
1761380608540510200,1.87351025390625,1.6800132989883423,-1.4188611507415771,0.4019405245780945
1761380608550566100,1.883566162109375,1.628022313117981,-1.8744722604751587,0.5572957396507263
1761380608560622300,1.893622314453125,1.4957529306411743,-2.3054230213165283,0.6984278559684753
1761380608570678300,1.90367822265625,1.1180123090744019,-2.2307534217834473,0.7177943587303162
1761380608580734000,1.91373388671875,0.4851544499397278,-1.6734137535095215,0.40432271361351013
1761380608590789000,1.9237890625,-0.21448592841625214,-1.052910327911377,-0.23690548539161682
1761380608600845000,1.933844970703125,-0.6307073831558228,-0.8826589584350586,-0.978646457195282
1761380608610901000,1.94390087890625,-0.7088253498077393,-1.6483994722366333,-1.3456214666366577
1761380608620957200,1.953957275390625,-0.6557935476303101,-2.834791660308838,-1.2870609760284424
1761380608631013000,1.96401318359375,-0.5541638731956482,-3.4795429706573486,-0.7503906488418579
1761380608641068300,1.974068359375,-0.5929373502731323,-3.2049877643585205,0.06178294122219086
1761380608651124200,1.984124267578125,-0.867397129535675,-2.5847272872924805,0.82085120677948
1761380608661180000,1.994179931640625,-1.0767298936843872,-2.035244941711426,1.3323988914489746
1761380608671236000,2.004236083984375,-1.1405264139175415,-1.5862714052200317,1.4472967386245728
1761380608681292000,2.0142919921875,-1.126071810722351,-1.2792803049087524,1.1183981895446777
1761380608691347200,2.02434716796875,-1.0249537229537964,-0.9363865852355957,0.48527082800865173
1761380608701403100,2.034403076171875,-0.8851569890975952,-0.43336021900177,-0.24319906532764435
1761380608711459000,2.044458984375,-0.7225677967071533,-0.14089401066303253,-0.9925369620323181
1761380608721515300,2.054515380859375,-0.5588393211364746,-0.38511866331100464,-1.639002799987793
1761380608731571200,2.0645712890625,-0.2946806252002716,-0.9463241696357727,-2.0038130283355713
1761380608741626000,2.074626220703125,0.008142614737153053,-1.7567057609558105,-2.057145833969116
1761380608751682000,2.08468212890625,0.3307693898677826,-2.411045789718628,-1.7815256118774414
1761380608761738000,2.094738037109375,0.569793701171875,-2.744364023208618,-1.3115668296813965
1761380608771794200,2.104794189453125,0.6542292237281799,-2.643042802810669,-0.6905794739723206
1761380608781849000,2.11484912109375,0.4976356029510498,-1.878760814666748,0.07153330743312836
1761380608791905300,2.1249052734375,0.2291085571050644,-0.8782522082328796,0.7400738000869751
1761380608801961200,2.134961181640625,-0.01005130261182785,0.07477837055921555,1.0745090246200562
1761380608812017200,2.14501708984375,-0.19149751961231232,0.9386798739433289,1.1168805360794067
1761380608822073300,2.1550732421875,-0.3430628180503845,1.4791017770767212,0.9751260280609131
1761380608832128000,2.1651279296875,-0.4374961256980896,1.661633849143982,0.7614858746528625
1761380608842184200,2.17518408203125,-0.46655625104904175,1.67612886428833,0.5240448713302612
1761380608852240100,2.185240234375,-0.47336170077323914,1.6541024446487427,0.28122207522392273
1761380608862296000,2.195296142578125,-0.4231363534927368,1.7186942100524902,0.03852608799934387
1761380608872351200,2.205351318359375,-0.29065605998039246,1.7719746828079224,-0.1708923876285553
1761380608882407200,2.2154072265625,-0.07425852119922638,1.7881622314453125,-0.25195419788360596
1761380608892463000,2.225463134765625,0.16422170400619507,1.8517427444458008,-0.14384052157402039
1761380608902519300,2.235519287109375,0.28468579053878784,1.992268443107605,-0.07746150344610214
1761380608912575000,2.245574951171875,0.2736816108226776,2.2395401000976562,-0.2830308973789215
1761380608922630100,2.255630126953125,0.17931808531284332,2.7038686275482178,-0.6586852073669434
1761380608932686000,2.26568603515625,0.11364187300205231,3.1251909732818604,-1.0179650783538818
1761380608942742000,2.275741943359375,0.22893038392066956,3.12473464012146,-1.3835369348526
1761380608952798200,2.285798095703125,0.5499060153961182,2.3385040760040283,-1.7050169706344604
1761380608962854100,2.295854248046875,1.022362232208252,1.1986355781555176,-1.7599401473999023
1761380608972909300,2.305909423828125,1.6365697383880615,1.1577671766281128,-1.2511544227600098
1761380608982965200,2.31596533203125,1.9032429456710815,1.6257834434509277,-0.6734732389450073
1761380608993021000,2.32602099609375,1.7029633522033691,2.196265459060669,-0.3025561273097992
1761380609003077000,2.3360771484375,1.4108495712280273,2.7047929763793945,-0.08431275188922882
1761380609013132000,2.346132080078125,1.23045814037323,2.8430402278900146,0.03230414539575577
1761380609023188200,2.356188232421875,1.117779016494751,2.4240641593933105,-0.04856753721833229
1761380609033244200,2.366244140625,1.0101476907730103,1.8080991506576538,-0.296812504529953
1761380609043300000,2.376300048828125,0.9337199926376343,1.194149136543274,-0.5804527401924133
1761380609053356300,2.386356201171875,0.8686656355857849,0.5085574984550476,-0.769439160823822
1761380609063411200,2.3964111328125,0.7493591904640198,-0.061342984437942505,-0.8128476142883301
1761380609073467100,2.406467041015625,0.5771501660346985,-0.33506879210472107,-0.6839250922203064
1761380609083523000,2.416523193359375,0.4251723289489746,-0.31200823187828064,-0.3681817650794983
1761380609093579000,2.4265791015625,0.32777920365333557,0.014407435432076454,-0.000012250540748937055
1761380609103635200,2.43663525390625,0.34165453910827637,0.49926841259002686,0.33595165610313416
1761380609113690000,2.446690185546875,0.4230559170246124,0.9287606477737427,0.6237757205963135
1761380609123746000,2.45674609375,0.5302265882492065,1.205575704574585,0.8676461577415466
1761380609133802200,2.46680224609375,0.6568417549133301,1.167824149131775,0.951747715473175
1761380609143858200,2.476858154296875,0.7633679509162903,0.9317641854286194,0.8742292523384094
1761380609153913000,2.4869130859375,0.7951567769050598,0.744784951210022,0.7673709392547607
1761380609163969000,2.496968994140625,0.8173142671585083,0.6888498067855835,0.6903278231620789
1761380609174025000,2.50702490234375,0.9142224192619324,0.6322680115699768,0.6041053533554077
1761380609184081200,2.5170810546875,0.9567171931266785,0.40385425090789795,0.42250171303749084
1761380609194137000,2.52713720703125,0.8962091207504272,0.31078052520751953,0.22232654690742493
1761380609204192300,2.537192138671875,0.7937626242637634,0.2991827130317688,0.08111456036567688
1761380609214248200,2.547248291015625,0.6991016268730164,0.17928479611873627,0.051531367003917694
1761380609224304000,2.55730419921875,0.6107267737388611,-0.05302433669567108,0.20927466452121735
1761380609234360300,2.5673603515625,0.5367925763130188,-0.44172146916389465,0.615301251411438
1761380609244415000,2.5774150390625,0.4693850576877594,-0.8941978812217712,1.2067523002624512
1761380609254471200,2.58747119140625,0.38347309827804565,-1.3135768175125122,1.789778232574463
1761380609264527000,2.597527099609375,0.2857412099838257,-1.7050180435180664,2.1375627517700195
1761380609274583000,2.6075830078125,0.16982072591781616,-1.9087810516357422,2.059344530105591
1761380609284639200,2.61763916015625,0.023124760016798973,-1.830647349357605,1.8483061790466309
1761380609294694100,2.627694091796875,-0.14207644760608673,-1.6371034383773804,1.8232152462005615
1761380609304750000,2.63775,-0.3784266710281372,-1.4371618032455444,1.9429994821548462
1761380609314806300,2.64780615234375,-0.6396343111991882,-1.6169531345367432,2.032773971557617
1761380609324862000,2.657862060546875,-0.7446448802947998,-1.982383370399475,1.649828314781189
1761380609334918100,2.667918212890625,-0.592880129814148,-2.271291732788086,0.6937350630760193
1761380609344973000,2.67797314453125,-0.2584001123905182,-2.7980265617370605,-0.18094554543495178
1761380609355029000,2.688029052734375,0.029268672689795494,-3.5225160121917725,-0.29393842816352844
1761380609365085200,2.698085205078125,0.010972223244607449,-3.757443904876709,0.21866843104362488
1761380609375141000,2.70814111328125,-0.29301509261131287,-3.4666128158569336,0.7355136871337891
1761380609385196300,2.7181962890625,-0.6586969494819641,-2.858975410461426,0.927693247795105
1761380609395252200,2.728252197265625,-0.9190512895584106,-2.086611270904541,0.8848190307617188
1761380609405308000,2.738307861328125,-0.9103403687477112,-1.6433839797973633,0.7086032629013062
1761380609415364000,2.748364013671875,-0.6452687382698059,-1.6759434938430786,0.37406522035598755
1761380609425420000,2.758419921875,-0.2867673337459564,-1.9480093717575073,-0.033005621284246445
1761380609435475200,2.76847509765625,0.06855829060077667,-2.231032609939575,-0.35852405428886414
1761380609445531100,2.77853125,0.40330779552459717,-2.401845693588257,-0.5500437021255493
1761380609455587000,2.788587158203125,0.6698206663131714,-2.4734127521514893,-0.6019724011421204
1761380609465643300,2.798643310546875,0.8284327387809753,-2.3265435695648193,-0.47424933314323425
1761380609475699000,2.808698974609375,0.8657843470573425,-1.9379711151123047,-0.22925768792629242
1761380609485755000,2.8187548828125,0.8468735218048096,-1.4331817626953125,0.014166153036057949
1761380609495811000,2.82881103515625,0.7489011287689209,-0.9924163222312927,0.20504529774188995
1761380609505866800,2.83886669921875,0.5430627465248108,-0.758904218673706,0.28976789116859436
1761380609515922700,2.848922607421875,0.23910845816135406,-0.6966879963874817,0.2698940634727478
1761380609525977900,2.858977783203125,-0.14970053732395172,-0.69375079870224,0.1359354704618454
1761380609536033800,2.86903369140625,-0.6167689561843872,-0.6917755007743835,-0.09135681390762329
1761380609546090000,2.879090087890625,-1.0991004705429077,-0.6590652465820312,-0.28669941425323486
1761380609556146000,2.88914599609375,-1.5485554933547974,-0.6126503348350525,-0.390581339597702
1761380609566201000,2.899201171875,-1.8237630128860474,-0.5212373733520508,-0.42566555738449097
1761380609576256800,2.9092568359375,-1.8639626502990723,-0.35846999287605286,-0.3152032196521759
1761380609586312700,2.919312744140625,-1.632873773574829,-0.2211741954088211,0.012411396019160748
1761380609596369000,2.929368896484375,-1.1855034828186035,-0.08394842594861984,0.4810403883457184
1761380609606424800,2.9394248046875,-0.7152203917503357,0.022660039365291595,0.9549368619918823
1761380609616480000,2.94947998046875,-0.36794313788414,0.25046631693840027,1.27496337890625
1761380609626536000,2.959535888671875,-0.13874536752700806,0.7639442682266235,1.261077642440796
1761380609636591900,2.969591796875,0.07649024575948715,1.1881349086761475,0.9477084875106812
1761380609646647800,2.979647705078125,0.2400038093328476,1.2263497114181519,0.5524290800094604
1761380609656704000,2.9897041015625,0.3667612075805664,1.14017653465271,0.2245180606842041
1761380609666758700,2.999758544921875,0.44277024269104004,1.2359975576400757,0.15413737297058105
1761380609676814800,3.00981494140625,0.42137786746025085,1.3586241006851196,0.4304802715778351
1761380609686870800,3.019870849609375,0.256989449262619,1.4500808715820312,0.5679289698600769
1761380609696926700,3.0299267578125,0.11981961131095886,1.5190788507461548,0.1207040473818779
1761380609706983000,3.03998291015625,0.10983674973249435,1.563538670539856,-0.7403126955032349
1761380609717037800,3.050037841796875,0.131802499294281,1.9767509698867798,-1.4820613861083984
1761380609727094000,3.060093994140625,0.02792457491159439,2.7404963970184326,-1.7914788722991943
1761380609737150000,3.07014990234375,-0.12282632291316986,3.6216840744018555,-1.6332511901855469
1761380609747206000,3.080205810546875,-0.22137899696826935,4.099835395812988,-1.2264621257781982
1761380609757260800,3.0902607421875,-0.2051912397146225,4.187048435211182,-0.5643169283866882
1761380609767316700,3.100316650390625,-0.051298607140779495,3.709263324737549,0.2713377773761749
1761380609777373000,3.110373046875,0.08707258105278015,2.740947961807251,0.7031301856040955
1761380609787428900,3.120428955078125,0.22833037376403809,1.9030981063842773,0.5590918064117432
1761380609797484800,3.13048486328125,0.39252063632011414,1.2586536407470703,0.08335880935192108
1761380609807540000,3.1405400390625,0.5449181795120239,0.8762537837028503,-0.4978981912136078
1761380609817596000,3.150595947265625,0.6636933088302612,0.558875560760498,-1.029990553855896
1761380609827652000,3.160652099609375,0.8309371471405029,0.33681902289390564,-1.472464919090271
1761380609837707800,3.170707763671875,0.9571805596351624,0.3813992738723755,-1.78879714012146
1761380609847763700,3.180763671875,0.9901691675186157,0.5288105607032776,-1.969548225402832
1761380609857819000,3.19081884765625,0.9305934309959412,0.5403236746788025,-1.9494253396987915
1761380609867874800,3.200874755859375,0.7848184108734131,0.5094808340072632,-1.781331181526184
1761380609877930800,3.2109306640625,0.6098918318748474,0.5126931071281433,-1.5827195644378662
1761380609887987000,3.220987060546875,0.4216255247592926,0.6396856904029846,-1.381152629852295
1761380609898041900,3.231041748046875,0.17279760539531708,0.8578366637229919,-1.2039341926574707
1761380609908098000,3.24109814453125,-0.08388637751340866,1.0054829120635986,-1.1057149171829224
1761380609918153700,3.25115380859375,-0.2397308349609375,0.9747436046600342,-1.0726336240768433
1761380609928209700,3.261209716796875,-0.30911576747894287,0.8100531697273254,-1.0915474891662598
